46;19/09/2017;Visa;70;Robert;Everling;"Cabo Verde";1;203;Jarritos;10;"Desserts and sweets"
46;19/09/2017;Visa;70;Robert;Everling;"Cabo Verde";1;207;Obleas;10;"Desserts and sweets"
46;19/09/2017;Visa;70;Robert;Everling;"Cabo Verde";3;250;Tepache;12;"Alcoholic beverages"
47;03/01/2017;MasterCard;1;Victor;Abens;Eritrea;5;204;"Macarrones de dulce de leche";10;"Desserts and sweets"
48;31/07/2017;DigiCash;183;Jean;Mersch-Wittenauer;Suriname;1;74;Tostadas;1;"Antojitos (street food)"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";1;66;Tacos;1;"Antojitos (street food)"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";4;83;"Huevos divorciados";3;"Egg dishes"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";3;130;"Arroz con leche";7;"Rice dishes"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";2;179;"Bionico, a type of fruit salad with cream";10;"Desserts and sweets"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";4;191;Coyotas;10;"Desserts and sweets"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";2;239;Tamarindo;11;"Non-alcoholic beverages"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";5;240;Tejate;11;"Non-alcoholic beverages"
49;23/02/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";5;249;Tejuino;12;"Alcoholic beverages"
50;24/06/2017;Visa;199;Joseph;Palgen;Seychelles;5;147;"caldo de camaron shrimp soup";8;"Soups and stews"
50;24/06/2017;Visa;199;Joseph;Palgen;Seychelles;4;176;Alfajor;10;"Desserts and sweets"
50;24/06/2017;Visa;199;Joseph;Palgen;Seychelles;5;181;Cajeta;10;"Desserts and sweets"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";1;4;"Camote (Mexican sweet potato)";1;"Antojitos (street food)"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";4;16;Cocido;1;"Antojitos (street food)"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";3;51;Panucho;1;"Antojitos (street food)"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";1;54;"Pastel azteca";1;"Antojitos (street food)"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";2;64;Sopes;1;"Antojitos (street food)"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";3;70;Tlacoyos;1;"Antojitos (street food)"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";2;213;"Pastel de queso, cheesecake";10;"Desserts and sweets"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";5;225;Champurrado;11;"Non-alcoholic beverages"
51;03/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";1;230;Jarritos (drink);11;"Non-alcoholic beverages"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";3;41;Memela;1;"Antojitos (street food)"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";2;146;"caldo de queso, cheese soup";8;"Soups and stews"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";2;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";3;178;"Arroz con leche, rice pudding";10;"Desserts and sweets"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";2;212;"Pan dulce";10;"Desserts and sweets"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";3;228;Horchata;11;"Non-alcoholic beverages"
52;28/04/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";1;230;Jarritos (drink);11;"Non-alcoholic beverages"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";2;6;Ceviche;1;"Antojitos (street food)"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";5;10;Chicharrón;1;"Antojitos (street food)"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";5;72;Tortas (sandwiches);1;"Antojitos (street food)"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";2;89;"Carne asada, grilled beef";4;"Meat dishes"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";3;108;Birria;5;"Poultry dishes"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";3;220;"Tacuarines, Biscochos, or Coricos";10;"Desserts and sweets"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";1;233;Licuado;11;"Non-alcoholic beverages"
53;22/07/2017;Paypal;280;Nicolas;Wellenstein;"Moldova, Republic of";4;234;Mangonada;11;"Non-alcoholic beverages"
54;15/10/2017;Visa;199;Joseph;Palgen;Seychelles;3;112;Barbacoa;5;"Poultry dishes"
54;15/10/2017;Visa;199;Joseph;Palgen;Seychelles;1;156;"Sopa Azteca";8;"Soups and stews"
54;15/10/2017;Visa;199;Joseph;Palgen;Seychelles;4;193;"Dulce de leche";10;"Desserts and sweets"
55;08/11/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";2;86;"Albóndigas, Mexican meatballs.";4;"Meat dishes"
55;08/11/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";4;88;Bistec;4;"Meat dishes"
55;08/11/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";4;132;"Arroz con pollo (rice with chicken)";7;"Rice dishes"
55;08/11/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";2;160;"Sopa de pescado siete mares";8;"Soups and stews"
55;08/11/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";3;207;Obleas;10;"Desserts and sweets"
56;12/09/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";2;28;"Frijoles charros";1;"Antojitos (street food)"
56;12/09/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";4;119;"Mole verde";6;"Moles, sauces, dips and spreads"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;5;3;Burrito;1;"Antojitos (street food)"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;4;90;"Carne guisada, stewed beef in spiced gravy";4;"Meat dishes"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;5;117;"Mole blanco";6;"Moles, sauces, dips and spreads"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;3;127;"Arroz amarillo (yellow rice)";7;"Rice dishes"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;4;139;Aguachile;7;"Rice dishes"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;5;202;Jamoncillos;10;"Desserts and sweets"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;4;207;Obleas;10;"Desserts and sweets"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;4;226;"Chia Fresca";11;"Non-alcoholic beverages"
57;10/07/2017;Paypal;199;Joseph;Palgen;Seychelles;2;242;"Cerveza, Mexican beers such as Sol and Corona";12;"Alcoholic beverages"
58;08/06/2017;Visa;142;Pierre;Kirsch;"United Kingdom";3;55;Pejelagarto;1;"Antojitos (street food)"
58;08/06/2017;Visa;142;Pierre;Kirsch;"United Kingdom";2;57;Quesadillas;1;"Antojitos (street food)"
58;08/06/2017;Visa;142;Pierre;Kirsch;"United Kingdom";5;99;"Cochinita pibil";4;"Meat dishes"
58;08/06/2017;Visa;142;Pierre;Kirsch;"United Kingdom";4;138;"Seafood dishes[edit]";7;"Rice dishes"
58;08/06/2017;Visa;142;Pierre;Kirsch;"United Kingdom";4;142;Pescado zarandeado;7;"Rice dishes"
58;08/06/2017;Visa;142;Pierre;Kirsch;"United Kingdom";3;176;Alfajor;10;"Desserts and sweets"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";4;10;Chicharrón;1;"Antojitos (street food)"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";5;27;Flautas;1;"Antojitos (street food)"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";2;79;"Caldo de queso";2;"Cheese dishes"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";3;130;"Arroz con leche";7;"Rice dishes"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";2;159;"Sopa de nueces, walnut soup";8;"Soups and stews"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";2;184;"Carlota de limón";10;"Desserts and sweets"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";1;226;"Chia Fresca";11;"Non-alcoholic beverages"
59;04/03/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";1;236;"Mexican tea culture";11;"Non-alcoholic beverages"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";3;23;"Ensalada de fruta (fruit salad)";1;"Antojitos (street food)"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";5;56;Picadillo;1;"Antojitos (street food)"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";5;58;Queso;1;"Antojitos (street food)"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";4;76;Tripas;1;"Antojitos (street food)"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";5;123;"Salsa verde";6;"Moles, sauces, dips and spreads"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";3;124;"Guacamole with tortilla chips";6;"Moles, sauces, dips and spreads"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";3;153;Menudo;8;"Soups and stews"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";4;229;"Jamaica (drink)";11;"Non-alcoholic beverages"
60;04/03/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";3;241;Bacanora;12;"Alcoholic beverages"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";3;44;"Mole de olla";1;"Antojitos (street food)"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";4;46;Molletes;1;"Antojitos (street food)"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";1;47;Molotes;1;"Antojitos (street food)"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";1;134;"Arroz poblano";7;"Rice dishes"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";2;164;"Chile relleno";9;"Vegetable dishes"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";4;234;Mangonada;11;"Non-alcoholic beverages"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";2;242;"Cerveza, Mexican beers such as Sol and Corona";12;"Alcoholic beverages"
61;28/06/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";5;251;Tequila;12;"Alcoholic beverages"
62;18/01/2017;Visa;170;Lucien;Lux;"Virgin Islands, U.S.";1;72;Tortas (sandwiches);1;"Antojitos (street food)"
62;18/01/2017;Visa;170;Lucien;Lux;"Virgin Islands, U.S.";2;138;"Seafood dishes[edit]";7;"Rice dishes"
62;18/01/2017;Visa;170;Lucien;Lux;"Virgin Islands, U.S.";1;154;Pozole;8;"Soups and stews"
63;03/09/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";4;6;Ceviche;1;"Antojitos (street food)"
63;03/09/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";2;13;Choriqueso;1;"Antojitos (street food)"
63;03/09/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";4;52;Papadzules;1;"Antojitos (street food)"
63;03/09/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";4;223;"Café de olla, coffee with cinnamon";11;"Non-alcoholic beverages"
63;03/09/2017;MasterCard;170;Lucien;Lux;"Virgin Islands, U.S.";2;245;Mezcal;12;"Alcoholic beverages"
64;21/05/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";2;98;Chorizo;4;"Meat dishes"
64;21/05/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";3;150;"caldo tlalpeño";8;"Soups and stews"
64;21/05/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";3;184;"Carlota de limón";10;"Desserts and sweets"
64;21/05/2017;DigiCash;170;Lucien;Lux;"Virgin Islands, U.S.";1;217;"Plátano frito";10;"Desserts and sweets"
65;14/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";5;43;Mixiotes;1;"Antojitos (street food)"
65;14/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";1;75;Totopo;1;"Antojitos (street food)"
65;14/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";5;221;"Aguas frescas";11;"Non-alcoholic beverages"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";5;13;Choriqueso;1;"Antojitos (street food)"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";2;51;Panucho;1;"Antojitos (street food)"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";5;71;Tlayudas;1;"Antojitos (street food)"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";3;98;Chorizo;4;"Meat dishes"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";5;121;Salsa;6;"Moles, sauces, dips and spreads"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";2;135;"Arroz rojo (red rice)";7;"Rice dishes"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";3;197;Gelatina;10;"Desserts and sweets"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";2;228;Horchata;11;"Non-alcoholic beverages"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";3;229;"Jamaica (drink)";11;"Non-alcoholic beverages"
66;31/03/2017;Visa;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";4;235;"Mexican Coke";11;"Non-alcoholic beverages"
67;07/06/2017;MasterCard;177;Charles;Mathieu;Estonia;3;28;"Frijoles charros";1;"Antojitos (street food)"
67;07/06/2017;MasterCard;177;Charles;Mathieu;Estonia;2;65;"Sopa de albondiga (meatball soup)";1;"Antojitos (street food)"
67;07/06/2017;MasterCard;177;Charles;Mathieu;Estonia;5;124;"Guacamole with tortilla chips";6;"Moles, sauces, dips and spreads"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";2;21;"Enchilada (red or green)";1;"Antojitos (street food)"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";5;29;Fritada;1;"Antojitos (street food)"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";4;36;Lengua;1;"Antojitos (street food)"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";3;98;Chorizo;4;"Meat dishes"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";5;109;"Pastel azteca";5;"Poultry dishes"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";4;129;"Arroz con huevo (rice with eggs)";7;"Rice dishes"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";1;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
68;16/02/2017;DigiCash;289;Nicolas;Wirtgen;"Russian Federation";3;206;Nicuatole;10;"Desserts and sweets"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;4;18;Corunda;1;"Antojitos (street food)"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;2;25;Fajitas;1;"Antojitos (street food)"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;1;50;Pambazos;1;"Antojitos (street food)"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;3;54;"Pastel azteca";1;"Antojitos (street food)"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;3;59;"Rajas con crema";1;"Antojitos (street food)"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;4;93;Milanesas;4;"Meat dishes"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;2;118;"Mole sauce";6;"Moles, sauces, dips and spreads"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;4;151;"Chilpachole de jaiba";8;"Soups and stews"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;5;178;"Arroz con leche, rice pudding";10;"Desserts and sweets"
69;01/06/2017;Paypal;72;"Jean Jacques";Faber;Swaziland;5;179;"Bionico, a type of fruit salad with cream";10;"Desserts and sweets"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";4;40;"Mancha manteles";1;"Antojitos (street food)"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";3;125;"Habanero, chipotle and chimichurrisalsas";6;"Moles, sauces, dips and spreads"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";5;134;"Arroz poblano";7;"Rice dishes"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";1;151;"Chilpachole de jaiba";8;"Soups and stews"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";3;169;"Frijoles negros (black beans)";9;"Vegetable dishes"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";1;181;Cajeta;10;"Desserts and sweets"
70;25/03/2017;Visa;142;Pierre;Kirsch;"United Kingdom";2;250;Tepache;12;"Alcoholic beverages"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;2;13;Choriqueso;1;"Antojitos (street food)"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;1;18;Corunda;1;"Antojitos (street food)"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;1;35;Jocoque;1;"Antojitos (street food)"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;2;76;Tripas;1;"Antojitos (street food)"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;1;111;"Queso de Puerco";5;"Poultry dishes"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;1;171;"Frijoles refritos (refried beans)";9;"Vegetable dishes"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;1;199;"Gorditas de azucar";10;"Desserts and sweets"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;1;221;"Aguas frescas";11;"Non-alcoholic beverages"
71;19/04/2017;MasterCard;114;Paul;Helminger;Cyprus;5;230;Jarritos (drink);11;"Non-alcoholic beverages"
72;19/08/2017;DigiCash;216;Rene;Putzeys;"Iran, Islamic Republic of";1;10;Chicharrón;1;"Antojitos (street food)"
72;19/08/2017;DigiCash;216;Rene;Putzeys;"Iran, Islamic Republic of";3;86;"Albóndigas, Mexican meatballs.";4;"Meat dishes"
72;19/08/2017;DigiCash;216;Rene;Putzeys;"Iran, Islamic Republic of";3;111;"Queso de Puerco";5;"Poultry dishes"
72;19/08/2017;DigiCash;216;Rene;Putzeys;"Iran, Islamic Republic of";2;135;"Arroz rojo (red rice)";7;"Rice dishes"
72;19/08/2017;DigiCash;216;Rene;Putzeys;"Iran, Islamic Republic of";4;206;Nicuatole;10;"Desserts and sweets"
72;19/08/2017;DigiCash;216;Rene;Putzeys;"Iran, Islamic Republic of";2;212;"Pan dulce";10;"Desserts and sweets"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";1;10;Chicharrón;1;"Antojitos (street food)"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";5;17;"Cóctel de camarón and other seafood cocktails";1;"Antojitos (street food)"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";4;20;Elote;1;"Antojitos (street food)"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";1;59;"Rajas con crema";1;"Antojitos (street food)"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";2;115;Chamoy;6;"Moles, sauces, dips and spreads"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";4;159;"Sopa de nueces, walnut soup";8;"Soups and stews"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";3;192;"Crepas de cajeta";10;"Desserts and sweets"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";5;207;Obleas;10;"Desserts and sweets"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";4;208;"Paletas, popsicles (or ice lollies)";10;"Desserts and sweets"
73;05/07/2017;Paypal;70;Robert;Everling;"Cabo Verde";4;227;Chocolate;11;"Non-alcoholic beverages"
74;11/06/2017;Visa;265;Joseph;Theis;"Equatorial Guinea";1;141;"Huachinango a la Veracruzana";7;"Rice dishes"
75;08/02/2017;MasterCard;3;Florentin;Antony;Ghana;1;81;"Queso flameado";2;"Cheese dishes"
75;08/02/2017;MasterCard;3;Florentin;Antony;Ghana;2;187;Chocolate;10;"Desserts and sweets"
75;08/02/2017;MasterCard;3;Florentin;Antony;Ghana;5;223;"Café de olla, coffee with cinnamon";11;"Non-alcoholic beverages"
75;08/02/2017;MasterCard;3;Florentin;Antony;Ghana;2;233;Licuado;11;"Non-alcoholic beverages"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";3;6;Ceviche;1;"Antojitos (street food)"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";3;26;"Filete de pescado";1;"Antojitos (street food)"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";3;58;Queso;1;"Antojitos (street food)"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";3;123;"Salsa verde";6;"Moles, sauces, dips and spreads"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";2;174;"Pico de gallo";9;"Vegetable dishes"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";1;223;"Café de olla, coffee with cinnamon";11;"Non-alcoholic beverages"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";5;231;"Jugos frescos";11;"Non-alcoholic beverages"
76;04/09/2017;DigiCash;286;Gustave;Wilhelmy;"Burkina Faso";3;243;Colonche;12;"Alcoholic beverages"
77;10/11/2017;Paypal;103;Mathias;Greisch;"Burkina Faso";3;245;Mezcal;12;"Alcoholic beverages"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;4;85;"Huevos rancheros";3;"Egg dishes"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;2;126;"Arroz a la tumbada (rice with seafood)";7;"Rice dishes"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;1;169;"Frijoles negros (black beans)";9;"Vegetable dishes"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;1;177;Amaranto;10;"Desserts and sweets"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;1;188;Churros;10;"Desserts and sweets"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;3;202;Jamoncillos;10;"Desserts and sweets"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;4;216;Platano;10;"Desserts and sweets"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;5;217;"Plátano frito";10;"Desserts and sweets"
78;08/01/2017;Visa;169;Astrid;Lulling;Mongolia;1;233;Licuado;11;"Non-alcoholic beverages"
79;14/12/2016;MasterCard;98;Samson;Godchaux;"Virgin Islands, U.S.";5;77;"Venado (venison), particularly in the Yucatan";1;"Antojitos (street food)"
80;27/09/2017;DigiCash;22;Alex;Bodry;Gambia;4;8;Chapulines and escamoles;1;"Antojitos (street food)"
80;27/09/2017;DigiCash;22;Alex;Bodry;Gambia;5;88;Bistec;4;"Meat dishes"
80;27/09/2017;DigiCash;22;Alex;Bodry;Gambia;1;113;Chapulines;5;"Poultry dishes"
80;27/09/2017;DigiCash;22;Alex;Bodry;Gambia;2;196;"Fresas con crema";10;"Desserts and sweets"
81;19/11/2017;Paypal;11;Pierre;Becker;Pakistan;1;100;"Poc Chuc";4;"Meat dishes"
81;19/11/2017;Paypal;11;Pierre;Becker;Pakistan;4;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
